LocusName	Genome	Allele	Start Bp	End Bp	Contig
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30001..30500)	gb|CP001163	1	2804	2305	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30001..30500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30501..31000)	dbj|AP010959	1	30501	31000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30501..31000)	dbj|AP010963	1	2109	1610	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30501..31000)	gb|AF074613	1	41413	40914	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30501..31000)	gb|CP001163	1	2304	1805	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(30501..31000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31001..31500)	dbj|AP010959	1	31001	31500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31001..31500)	dbj|AP010963	1	1609	1110	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31001..31500)	gb|AF074613	1	40913	40414	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31001..31500)	gb|CP001163	1	1804	1305	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31001..31500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31501..32000)	dbj|AP010959	1	31501	32000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31501..32000)	dbj|AP010963	1	1109	610	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31501..32000)	gb|AF074613	1	40413	39914	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31501..32000)	gb|CP001163	1	1304	805	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(31501..32000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32001..32500)	dbj|AP010959	1	32001	32500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32001..32500)	dbj|AP010963	1	609	110	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32001..32500)	gb|AF074613	1	39913	39414	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32001..32500)	gb|CP001163	1	804	305	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32001..32500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32501..33000)	dbj|AP010959	1	32501	33000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32501..33000)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32501..33000)	gb|AF074613	1	39413	38926	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32501..33000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(32501..33000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	dbj|AP010959	1	24517	24018	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	dbj|AP010959	1	33001	33500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	dbj|AP010963	1	25067	25566	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	dbj|AP010963	1	52682	52183	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	gb|AF074613	1	54562	54067	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	gb|CP001163	1	17406	16907	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	gb|CP001163	1	14308	13811	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33001..33500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	dbj|AP010959	1	24017	23518	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	dbj|AP010959	1	33501	34000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	dbj|AP010963	1	23370	22871	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	dbj|AP010963	1	25567	26066	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	gb|AF074613	1	10306	10805	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	gb|AF074613	1	54066	53567	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	gb|CP001163	1	63374	63873	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	gb|CP001163	1	13810	13311	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(33501..34000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34001..34500)	dbj|AP010959	1	34001	34500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34001..34500)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34001..34500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34001..34500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34001..34500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34501..35000)	dbj|AP010959	1	34501	35000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34501..35000)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34501..35000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34501..35000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(34501..35000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35001..35500)	dbj|AP010959	1	35001	35500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35001..35500)	dbj|AP010963	1	50041	50540	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35001..35500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35001..35500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35001..35500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35501..36000)	dbj|AP010959	1	35501	36000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35501..36000)	dbj|AP010963	1	50541	51041	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35501..36000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35501..36000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(35501..36000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36001..36500)	dbj|AP010959	1	36001	36500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36001..36500)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36001..36500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36001..36500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36001..36500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36501..37000)	dbj|AP010959	1	36501	37000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36501..37000)	dbj|AP010963	1	52855	53354	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36501..37000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36501..37000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(36501..37000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37001..37500)	dbj|AP010959	1	37001	37500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37001..37500)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37001..37500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37001..37500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37001..37500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37501..38000)	dbj|AP010959	1	37501	38000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37501..38000)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37501..38000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37501..38000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(37501..38000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38001..38500)	dbj|AP010959	1	38001	38500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38001..38500)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38001..38500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38001..38500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38001..38500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38501..39000)	dbj|AP010959	1	38501	39000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38501..39000)	dbj|AP010963	1	54866	55327	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38501..39000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38501..39000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(38501..39000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39001..39500)	dbj|AP010959	1	39001	39500	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39001..39500)	dbj|AP010963	1	55328	55827	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39001..39500)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39001..39500)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39001..39500)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39501..40000)	dbj|AP010959	1	39501	40000	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39501..40000)	dbj|AP010963	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39501..40000)	gb|AF074613	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39501..40000)	gb|CP001163	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(39501..40000)	gb|CP003298	0	0	0	NA
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	dbj|AP010959	1	23663	24162	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	dbj|AP010959	1	33855	33356	gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	dbj|AP010963	1	25921	25422	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	dbj|AP010963	1	51828	52327	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	gb|AF074613	1	53712	54211	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257762441|dbj|AP010959.1|_Escherichia_coli_O103_H2_str._12009_plasmid_pO103_DNA__complete_sequence_(40001..40500)	gb|AF074613	1	10660	10161	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence_a2
